Ticker,Name,Market,Foreign 20D value,Trust 20D value,Dealer 20D value,20D net value,20D net shares,Trust 20D shares,Foreign 5D value,Trust 5D value,Dealer 5D value,5D net value,5D net shares,Trust 5D shares,Foreign 1D value,Trust 1D value,Dealer 1D value,1D net value,1D net shares,Trust 1D shares,Industry,Asset type,Issued shares,Detailed industry,Investment theme,Supply-chain role,Close,Market cap proxy,1D flow intensity,5D flow intensity,20D flow intensity,Trust 1D intensity,Trust 5D intensity,Trust 20D intensity,1D return,5D return,20D return,Flow score,Stage,Signal date
4583.TW,台灣精銳,上市,-15334525.0,-20018500.0,1051763.0,-34301262.0,-74617.0,-46000.0,17708296.0,-6758500.0,1698665.0,12648461.0,29871.0,-16000.0,-170874.0,-1294500.0,1341965.0,-123409.0,-286.0,-3000.0,電機機械,股票,80171351,電機機械,電機機械,待進一步分類,431.5,34593937956.5,-3.567359118096937e-06,0.0003725894553030546,-0.0009307190045980391,-3.741985088912871e-05,-0.00019957253807535312,-0.0005737710469666403,0.02251184834123232,-0.0034642032332563577,-0.12916246215943494,33.50902573470011,早期轉入,2026-09-18
5484.TW,慧友,上市,-8485511.422115326,0.0,-160983.30152893066,-8646494.723644257,-212099.0,0.0,-324267.956615448,0.0,350.0022888183594,-323917.95432662964,-8207.0,0.0,905049.9649047852,0.0,-39349.998474121094,865699.9664306641,22000.0,0.0,光電業,股票,66801000,光電業,光電業,待進一步分類,39.349998474121094,2628619248.069763,0.00032933638717983263,-0.0001228574422538585,-0.003175087199293424,0.0,0.0,0.0,-0.008816178390230411,-0.012547051923344599,-0.019925355450912452,33.49938362557417,資金撤出,2026-09-18
8341.TW,日友,上市,-18398508.75203705,0.0,-1248976.7906570435,-19647485.54269409,-263215.0,0.0,-5505617.717124939,0.0,1190699.39427948,-4314918.322845459,-58903.0,0.0,3237900.131225586,0.0,450519.918258667,3688420.049484253,48983.0,0.0,綠能環保,股票,130000000,綠能環保,綠能環保,待進一步分類,75.30000305175781,9789000396.728516,0.0003767923076923077,-0.0004531,-0.002024730769230769,0.0,0.0,0.0,0.013458949649078678,0.012096794454578896,-0.006596305803029945,33.476099194869036,資金撤出,2026-09-18
2208.TW,台船,上市,-47970635.997076035,0.0,1602799.9725341797,-46367836.024541855,-2425469.0,0.0,-8386542.863142014,0.0,1163049.9801635742,-7223492.882978439,-381517.0,0.0,6840226.663742065,0.0,880899.9824523926,7721126.646194458,403192.0,0.0,航運業,股票,1274539449,軍工與無人機,國防自主,航太／無人機零組件,19.149999618530273,24407429962.151787,0.0003163432880138338,-0.00029933714511491753,-0.001903016028184154,0.0,0.0,0.0,0.013227513494491916,0.0026177610503639315,-0.020460339342213474,33.46700957562463,資金撤出,2026-09-18
3501.TW,維熹,上市,-2441279.2288856506,0.0,-1527349.983215332,-3968629.2121009827,-103689.0,0.0,-2219642.022705078,0.0,76800.00305175781,-2142842.0196533203,-55880.0,0.0,-532992.0211791992,0.0,76800.00305175781,-456192.0181274414,-11880.0,0.0,電子零組件,股票,118257927,電子零組件,電子零組件,待進一步分類,38.400001525878906,4541104577.247276,-0.0001004583819569237,-0.0004725264632788633,-0.0008768038019134227,0.0,0.0,0.0,0.006553079685472918,-0.007751918117475554,-0.0375939835247151,33.46670593832839,資金撤出,2026-09-18
2484.TW,希華,上市,-770561593.4232788,-863399.9862670898,-7758614.3132247925,-779183607.7227707,-10292406.0,-12000.0,148921474.0755539,0.0,2421894.260925293,151343368.3364792,2175958.0,0.0,-43269248.93783569,0.0,177619.20384979248,-43091629.7339859,-612097.0,0.0,電子零組件,股票,159421022,電子零組件,電子零組件,待進一步分類,70.4000015258789,11223240192.057175,-0.003839499912376675,0.013649128406666468,-0.06456115931812305,0.0,0.0,-7.52723815808934e-05,-0.0222222010294596,0.055472335036354625,-0.05266492335209594,33.4566664079095,早期轉入,2026-09-18
6220.TWO,岳豐,上櫃,-4980022.26634407,0.0,-48779.26413726807,-5028801.5304813385,-192901.0,0.0,-1357549.9954223633,0.0,-51.20000076293945,-1357601.1954231262,-53002.0,0.0,876749.9732971191,0.0,0.0,876749.9732971191,35000.0,0.0,電子零組件,股票,146462640,電子零組件,電子零組件,待進一步分類,25.049999237060547,3668889020.2578735,0.00023896879094900924,-0.0003618806816536968,-0.0013170662497958524,0.0,0.0,0.0,-0.013779542784496224,-0.01956947220862315,-0.03094781944307634,33.42031907358496,資金撤出,2026-09-18
1506.TW,正道,上市,-2653129.7516536713,0.0,108690.00244140625,-2544439.749212265,-256680.0,0.0,-1619800.0621795654,0.0,78190.00244140625,-1541610.0597381592,-157000.0,0.0,-214720.0050354004,0.0,39040.000915527344,-175680.00411987305,-18000.0,0.0,電機機械,股票,300388501,電機機械,電機機械,待進一步分類,9.760000228881836,2931791838.5134716,-5.992240029188068e-05,-0.000522656491434737,-0.0008544934281622185,0.0,0.0,0.0,-0.008130073421291018,-0.016129016752173708,-0.03842358663112044,33.3934597083522,資金撤出,2026-09-18
1446.TW,宏和,上市,-3409650.047302246,0.0,14799.999237060547,-3394850.0480651855,-254000.0,0.0,-1245150.0444412231,0.0,-25900.001525878906,-1271050.045967102,-96000.0,0.0,330000.0,0.0,27500.0,357500.0,26000.0,0.0,紡織纖維,股票,137709513,紡織纖維,紡織纖維,待進一步分類,13.75,1893505803.75,0.00018880322378309479,-0.0006971195955068115,-0.001844462263111772,0.0,0.0,0.0,0.0299625173858038,0.03383457163997772,0.0,33.39145217369019,資金撤出,2026-09-18
3073.TWO,天方能源,上櫃,-1589699.9912261963,0.0,4474.800222396851,-1585225.1910037994,-70816.0,0.0,-65250.003814697266,0.0,-3371.249876022339,-68621.2536907196,-3164.0,0.0,82199.99694824219,0.0,-3349.649875640869,78850.34707260132,3837.0,0.0,綠能環保,股票,39511028,綠能環保,綠能環保,待進一步分類,20.549999237060547,811951595.2554779,9.711212778366587e-05,-8.007890860242868e-05,-0.0017923097318551164,0.0,0.0,0.0,-0.014388543833112055,-0.08053696258106335,-0.10065650354537292,33.389290498994,資金撤出,2026-09-18
5533.TW,皇鼎,上市,-8880249.886512756,0.0,-223749.99332427979,-9103999.879837036,-654000.0,0.0,-2812249.970436096,0.0,208500.0,-2603749.970436096,-188000.0,0.0,113199.99694824219,0.0,56599.998474121094,169799.99542236328,12000.0,0.0,建材營造,股票,285244944,建材營造,建材營造,待進一步分類,14.149999618530273,4036215848.787689,4.206910675338736e-05,-0.0006590826724697353,-0.002292766318059611,0.0,0.0,0.0,0.017985612004385976,0.017985612004385976,0.010714258466448134,33.3801720945625,資金撤出,2026-09-18
9802.TW,鈺齊-KY,上市,-175301292.69784927,66589539.165496826,22476093.602127075,-86235659.93022537,-1308258.0,935000.0,2979973.4033088684,-11843500.118255615,801646.711982727,-8061880.00296402,-124715.0,-184000.0,-1062607.7249832153,-5841000.137329102,582802.0137023926,-6320805.848609924,-97393.0,-90000.0,運動休閒,股票,200991673,運動休閒,運動休閒,待進一步分類,64.9000015258789,13044359884.388954,-0.00048456236293928454,-0.0006204983427348257,-0.006509015923261656,-0.0004477797445867322,-0.000915460811155097,0.004651934013206607,0.017241415391418657,0.00309126100572632,-0.08720108412518257,33.35541869076055,資金撤出,2026-09-18
1471.TW,首利,上市,-2539630.0020217896,0.0,163413.16195201874,-2376216.840069771,-248000.0,0.0,-871580.023765564,0.0,74520.00045776367,-797060.0233078003,-86000.0,0.0,65519.99759674072,0.0,18719.999313354492,84239.99691009521,9000.0,0.0,電子零組件,股票,150414536,電子零組件,電子零組件,待進一步分類,9.359999656677246,1407880005.3192673,5.9834642577363664e-05,-0.0005717532512948084,-0.0016487768176873543,0.0,0.0,0.0,0.006451555345359905,-0.012658216387505639,-0.009523825862901236,33.273124626488986,資金撤出,2026-09-18
3528.TW,安馳,上市,-23074537.668418884,0.0,493666.98989105225,-22580870.678527832,-277754.0,0.0,-880892.9443740845,0.0,739500.0228881836,-141392.92148590088,-2743.0,0.0,576544.0209960938,0.0,335200.01220703125,911744.033203125,10880.0,0.0,電子通路業,股票,66639216,電子通路業,電子通路業,待進一步分類,83.80000305175781,5584366504.166748,0.00016326722691335384,-4.116194884405603e-05,-0.004168026226479015,0.0,0.0,0.0,0.026960840916368856,0.02444987683844624,-0.031705085211945594,33.235092894441564,資金撤出,2026-09-18
3036.TW,文曄,上市,-6398657128.0,456487152.0,86518476.0,-5855651500.0,-30397585.0,2257304.0,-1004675186.0,603891523.0,176788662.0,-223995001.0,-1106777.0,3007917.0,-711005134.5,140973616.5,24190843.5,-545840674.5,-2656159.0,686003.0,電子通路業,股票,1270562701,電子通路業,電子通路業,待進一步分類,205.5,261100635055.5,-0.0020905375216110646,-0.0008710919965845904,-0.023924506028766227,0.0005399206189982433,0.002367389659426182,0.0017766175555314055,0.035264483627204024,0.0759162303664922,0.007352941176470562,33.22901272008133,資金撤出,2026-09-18
6223.TWO,旺矽,上櫃,291416315.0,-6007628215.0,214674160.0,-5501537740.0,-1177806.0,-1305874.0,34071955.0,742911710.0,103725305.0,880708970.0,152687.0,132438.0,1148985800.0,-61190000.0,97822800.0,1185618600.0,204417.0,-10550.0,半導體業,股票,97981309,半導體設備與材料,半導體資本支出,設備／材料供應,5800.0,568291592200.0,0.002086285660870279,0.0015583278235239743,-0.01202072121734973,-0.00010767359721638339,0.0013516659590657235,-0.013327786833303074,0.0017271157167531026,0.03202846975088969,0.0,33.133165475455144,早期轉入,2026-09-18
6114.TWO,久威,上櫃,-682999.9809265137,0.0,-1065.6506652832031,-684065.6315917969,-29018.0,0.0,-296449.98931884766,0.0,-454.9499912261963,-296904.93931007385,-13021.0,0.0,0.0,0.0,1211.5999603271484,1211.5999603271484,52.0,0.0,電子零組件,股票,43911937,電子零組件,電子零組件,待進一步分類,23.299999237060547,1023148098.5978508,1.1841882538681909e-06,-0.00029652529333880215,-0.0006608225913605223,0.0,0.0,0.0,0.01969360385463048,0.0,-0.12241054965694309,33.13044666810531,資金撤出,2026-09-18
2434.TW,統懋,上市,-18264582.871372223,0.0,-59926.870586395264,-18324509.74195862,-215911.0,0.0,-1217097.6470680237,0.0,59299.99923706055,-1157797.6478309631,-20026.0,0.0,4022746.0,0.0,0.0,4022746.0,64883.0,0.0,半導體業,股票,37000000,半導體業,半導體業,待進一步分類,62.0,2294000000.0,0.0017535945945945945,-0.0005412432432432432,-0.0058354324324324325,0.0,0.0,0.0,-0.008000000000000007,0.029900319173561618,0.20155042312830318,33.12843170500792,資金撤出,2026-09-18
6461.TWO,益得,上櫃,-4720713.507803557,0.0,-1297.0148721363403,-4722010.522675694,-185009.0,0.0,-791299.9782562256,0.0,-18605.65077972412,-809905.6290359497,-32738.0,0.0,75600.00228881836,0.0,-18496.80055999756,57103.2017288208,2266.0,0.0,生技醫療,股票,110324527,生技醫療,生技醫療,待進一步分類,25.200000762939453,2780178164.5709343,2.0539403717543243e-05,-0.00029674271796334103,-0.0016769525782784457,0.0,0.0,0.0,0.026476641388145872,-0.01369857082474657,-0.03179094181092246,33.11454981638765,資金撤出,2026-09-18
3150.TW,鈺寶-創,上市,43450.01792907715,0.0,-345640.9100198746,-302190.8920907974,-19488.0,0.0,-2099.996566772461,0.0,-329765.75174713135,-331865.7483139038,-21789.0,0.0,30500.0,0.0,-152500.0,-122000.0,-8000.0,0.0,半導體業,股票,44377001,半導體業,半導體業,待進一步分類,15.25,676749265.25,-0.0001802735610727728,-0.0004909975777768308,-0.0004391463947732746,0.0,0.0,0.0,-0.025559081679251694,-0.03481013823388335,-0.1081871543976376,33.07481882974657,資金撤出,2026-09-18
8473.TW,山林水,上市,-57055935.24417877,0.0,-146666.97033309937,-57202602.21451187,-1363782.0,0.0,1063450.2756652832,0.0,58025.001525878906,1121475.277191162,31588.0,0.0,-1920101.25,0.0,58125.0,-1861976.25,-48051.0,0.0,綠能環保,股票,182306922,綠能環保,綠能環保,待進一步分類,38.75,7064393227.5,-0.00026357199975105716,0.0001732682426616802,-0.007480692367786233,0.0,0.0,0.0,0.026490066225165476,0.011749367412624334,-0.15207878877270342,33.061050224765886,早期轉入,2026-09-18
3031.TW,佰鴻,上市,-15031812.950975418,0.0,267119.1969795227,-14764693.753995895,-397742.0,0.0,-19788472.320524216,0.0,207623.54659843445,-19580848.77392578,-549690.0,0.0,-44403765.440769196,0.0,-30242.35081100464,-44434007.7915802,-1561828.0,0.0,光電業,股票,173203224,光電業,光電業,待進一步分類,28.450000762939453,4927631854.943573,-0.00901731482781175,-0.0031736707164296205,-0.0022963891249506993,0.0,0.0,0.0,0.14257032926889335,0.2055084874184092,0.2369565549104109,32.96947061626671,資金撤出,2026-09-18
1464.TW,得力,上市,-2994843.191888809,0.0,-491067.17967414856,-3485910.3715629578,-354201.0,0.0,-4551280.419471741,0.0,288669.9991226196,-4262610.420349121,-429106.0,0.0,-149249.99713897705,0.0,69649.99866485596,-79599.9984741211,-8000.0,0.0,紡織纖維,股票,425575733,紡織纖維,紡織纖維,待進一步分類,9.949999809265137,4234478462.1778708,-1.879806431538238e-05,-0.001008295273264559,-0.0008322866473215943,0.0,0.0,0.0,0.004036323155289789,-0.004004000277224251,-0.019704415446480272,32.96563754360956,資金撤出,2026-09-18
6415.TW,矽力*-KY,上市,-757200647.0,-769068280.0,-1382800.0,-1527651727.0,-3623166.0,-1772770.0,432969021.0,-4243780.0,-11748915.0,416976326.0,952984.0,-9770.0,472241875.0,-4812500.0,-27960187.5,439469187.5,1004501.0,-11000.0,半導體業,股票,389452853,IC 設計,半導體 IC 設計,晶片設計,437.5,170385623187.5,0.0025792621424190723,0.002446981688949137,-0.009303221101322886,-2.824475392917458e-05,-2.508647689891233e-05,-0.004551950220274802,0.04042806183115344,0.09102244389027425,-0.03528114663726567,32.84715214215648,早期轉入,2026-09-18
4905.TWO,台聯電,上櫃,1238413.3377075195,0.0,-1872416.8055877686,-634003.467880249,-10621.0,0.0,987900.0015258789,0.0,-2253254.4938964844,-1265354.4923706055,-16225.0,0.0,-78400.0015258789,0.0,0.0,-78400.0015258789,-1000.0,0.0,生技醫療,股票,29260044,生技醫療,生技醫療,待進一步分類,78.4000015258789,2293987494.247284,-3.4176298572893466e-05,-0.0005545104443451965,-0.0003629864671427015,0.0,0.0,0.0,-0.022443834050578926,-0.011349325236362118,-0.1578947066505949,32.82426884696197,資金撤出,2026-09-18
1101.TW,台泥,上市,-1498210264.0994377,73118474.79287148,72214354.3273201,-1352877434.9792461,-56100822.0,3002415.0,-761822721.5967445,38496948.88305664,49825850.27198601,-673499922.4417019,-28253986.0,1600000.0,-99556510.60966301,243500.00381469727,28488282.946300507,-70824727.6595478,-2908613.0,10000.0,水泥工業,股票,7523181742,水泥工業,水泥工業,待進一步分類,24.350000381469727,183189478287.56607,-0.0003866200631259454,-0.003755589984256956,-0.0074570605794093015,1.3292248337126506e-06,0.0002126759733940241,0.0003990884579111368,0.012474060454308988,-0.006122433409398886,0.006198331148814962,32.798367749893494,資金撤出,2026-09-18
6645.TW,金萬林-創,上市,10000.0,0.0,-413955.4434404373,-403955.4434404373,-31427.0,0.0,-327800.0011444092,0.0,-312031.89224624634,-639831.8933906555,-50492.0,0.0,-189000.0057220459,0.0,12600.000381469727,-176400.00534057617,-14000.0,0.0,生技醫療,股票,60864050,生技醫療,生技醫療,待進一步分類,12.600000381469727,766887053.2177925,-0.00023002084153124873,-0.000829586595042558,-0.0005163474990573253,0.0,0.0,0.0,-0.003952508977731917,-0.030769201425405623,-0.052631563851613716,32.79806318404283,資金撤出,2026-09-18
4111.TWO,濟生,上櫃,-5231224.5235443115,0.0,-3576.598949432373,-5234801.122493744,-182127.0,0.0,-743449.9797821045,0.0,-2428.749942779541,-745878.729724884,-26085.0,0.0,-86399.99771118164,0.0,0.0,-86399.99771118164,-3000.0,0.0,生技醫療,股票,59832135,生技醫療,生技醫療,待進一步分類,28.799999237060547,1723165442.3517036,-5.0140279968281256e-05,-0.00043596973432420553,-0.0030439662565943867,0.0,0.0,0.0,0.0034842672983557144,0.0,0.0016638791615886106,32.67723968255324,資金撤出,2026-09-18
4909.TWO,新復興,上櫃,-44808409.855838776,0.0,-954806.2668952942,-45763216.12273407,-1204380.0,0.0,927640.6309089661,0.0,-44730.80400848389,882909.8269004822,26041.0,0.0,1454112.868572235,0.0,38053.39917755127,1492166.2677497864,42271.0,0.0,通信網路業,股票,93356864,通信網路業,通信網路業,待進一步分類,35.29999923706055,3295497227.974365,0.00045278941674818895,0.0002789403894286766,-0.01290081894781727,0.0,0.0,0.0,0.02616272300175848,0.03823527167825147,-0.0960307317097473,32.65331269218755,早期轉入,2026-09-18
6753.TW,龍德造船,上市,-246323630.50611877,0.0,-74097719.42562866,-320421349.93174744,-2265122.0,0.0,5726886.0,0.0,997747.5,6724633.5,47324.0,0.0,5859223.5,0.0,7535766.0,13394989.5,99591.0,0.0,航運業,股票,117254081,軍工與無人機,國防自主,航太／無人機零組件,134.5,15770673894.5,0.000849360629076953,0.0004036021569262054,-0.01931806535586595,0.0,0.0,0.0,0.003731343283582156,0.003731343283582156,-0.08503401360544216,32.63664142608131,早期轉入,2026-09-18
2330.TW,台積電,上市,-18869588788.183105,-10970524426.971191,10001171865.904541,-19838941349.249756,-9132333.0,-4537401.0,-30984544046.98633,2659874460.3408203,7692215680.3125,-20632453906.333008,-9045035.0,1103941.0,14856805920.0,1176866460.0,3349122720.0,19382795100.0,7879185.0,478401.0,半導體業,股票,25932370067,晶圓代工,先進製程／AI 晶片,先進晶圓製造,2460.0,63793630364820.0,0.00030383590006015626,-0.00034879322547961693,-0.0003521595973065827,1.8448024564048034e-05,4.257000024092707e-05,-0.00017497054793977462,0.01863354037267073,0.023751552976777557,0.02499999999999991,32.47762648118359,資金撤出,2026-09-18
8038.TWO,長園科,上櫃,-4154540.8040294647,0.0,7892.9991092681885,-4146647.8049201965,-136056.0,0.0,-2695699.8958587646,0.0,-4375.45051574707,-2700075.3463745117,-86139.0,0.0,-95699.99885559082,0.0,-6826.5999183654785,-102526.5987739563,-3214.0,0.0,電子零組件,股票,62278190,電子零組件,電子零組件,待進一步分類,31.899999618530273,1986674237.242756,-5.1607151717158126e-05,-0.0013831326825651162,-0.0021846492327410286,0.0,0.0,0.0,-0.00931680550624292,0.07046981326288337,0.020799987792968766,32.365321537968406,資金撤出,2026-09-18
1452.TW,宏益,上市,-1284967.1054210663,0.0,88450.00076293945,-1196517.1046581268,-108787.0,0.0,-770452.265660286,0.0,54000.00095367432,-716452.2647066116,-66102.0,0.0,-217069.20383358002,0.0,10800.000190734863,-206269.20364284515,-19099.0,0.0,紡織纖維,股票,132641400,紡織纖維,紡織纖維,待進一步分類,10.800000190734863,1432527145.2993393,-0.0001439897347283729,-0.0004983511935187656,-0.000820158713644458,0.0,0.0,0.0,0.0,-0.035714252262698754,-0.0689655314160863,32.33612407269913,資金撤出,2026-09-18
6216.TW,居易,上市,-8134346.601486206,0.0,186340.07682228088,-7948006.524663925,-380634.0,0.0,-139700.01220703125,0.0,131865.9951171875,-7834.01708984375,-172.0,0.0,-154399.99389648438,0.0,59501.897647857666,-94898.09624862671,-4917.0,0.0,通信網路業,股票,97296137,通信網路業,通信網路業,待進一步分類,19.299999237060547,1877815369.8689384,-5.053643599437047e-05,-1.7677988592702298e-06,-0.00391211831976433,0.0,0.0,0.0,-0.005154658940003776,-0.025252526225563066,-0.09404963766938401,32.283176042404484,資金撤出,2026-09-18
8021.TW,尖點,上市,-1150450687.5,-438020000.0,130064918.0,-1458405769.5,-3915517.0,-1014000.0,78976991.5,-4938000.0,31001554.5,105040546.0,141941.0,-9000.0,-378826100.0,460000.0,36049280.0,-342316820.0,-744167.0,1000.0,其他電子業,股票,145042467,其他電子業,其他電子業,待進一步分類,460.0,66719534820.0,-0.005130683553527809,0.0009786168350266683,-0.026995659140298545,6.8945324819937045e-06,-6.205079233794335e-05,-0.006991055936741617,-0.03259726603575186,0.09916367980884111,0.07476635514018692,32.27839398712727,早期轉入,2026-09-18
1732.TW,毛寶,上市,-2517602.4284362793,0.0,949.9969482421875,-2516652.431488037,-98000.0,0.0,-568300.02784729,0.0,-129250.00190734863,-697550.0297546387,-27000.0,0.0,286549.991607666,0.0,0.0,286549.991607666,11000.0,0.0,化學工業,股票,42443957,化學工業,化學工業,待進一步分類,26.049999237060547,1105665047.4678307,0.00025916527999498255,-0.0006361329599876845,-0.002308927039955299,0.0,0.0,0.0,0.007736899521834761,0.0019230475792517687,-0.0038241064217402476,32.22395655553851,資金撤出,2026-09-18
006203.TW,元大MSCI台灣,上市,991882.5908050537,0.0,-8528497.042602539,-7536614.451797485,-38882.0,0.0,789422.9969787598,0.0,-2061829.3634490967,-1272406.366470337,-6827.0,0.0,595500.0,0.0,1445874.0,2041374.0,10284.0,0.0,台灣股票 ETF,ETF,10218000,台灣股票 ETF,台灣股票 ETF,ETF 投資工具,198.5,2028273000.0,0.0010064591896652966,-0.0006681346643178704,-0.0038052456449403013,0.0,0.0,0.0,0.028763944750134218,0.01146496815286624,0.02769871225770193,32.15499096145125,資金撤出,2026-09-18
2390.TW,云辰,上市,-7912858.672674179,0.0,54189.74866390228,-7858668.924010277,-796298.0,0.0,-444866.57103061676,0.0,-19100.249619483948,-463966.8206501007,-52718.0,0.0,381479.9928665161,0.0,30599.99942779541,412079.9922943115,40400.0,0.0,其他電子業,股票,192619442,其他電子業,其他電子業,待進一步分類,10.199999809265137,1964718271.660757,0.00020973999083643904,-0.00027368992170582655,-0.004134047901561255,0.0,0.0,0.0,0.0,0.019999980926513672,-0.004878067388767171,32.13331478700633,資金撤出,2026-09-18
4973.TWO,廣穎,上櫃,-87148969.0,0.0,-11005258.5,-98154227.5,-625226.0,0.0,2930028.0,0.0,-1998079.5,931948.5,6867.0,0.0,418500.0,0.0,-454212.0,-35712.0,-256.0,0.0,半導體業,股票,65292843,半導體業,半導體業,待進一步分類,139.5,9108351598.5,-3.9207972610413055e-06,0.00010517232340457284,-0.009575720266921139,0.0,0.0,0.0,0.0,0.0072202166064982976,-0.0912052117263844,32.111142764499654,早期轉入,2026-09-18
6624.TWO,萬年清,上櫃,-708768.5470581055,0.0,-1508.5007667541504,-710277.0478248596,-18028.0,0.0,-422499.99618530273,0.0,-1508.5007667541504,-424008.4969520569,-11028.0,0.0,-152000.0,0.0,-1178.0,-153178.0,-4031.0,0.0,綠能環保,股票,22579482,綠能環保,綠能環保,待進一步分類,38.0,858020316.0,-0.00017852491035888246,-0.0004884080157374736,-0.0007984239851029355,0.0,0.0,0.0,-0.003931887808108048,-0.03430745937662316,-0.08464126364059721,32.068457117685355,資金撤出,2026-09-18
1720.TW,生達,上市,-39531798.46633148,0.0,995965.5455131531,-38535832.92081833,-683801.0,0.0,-7756340.0802612305,0.0,2513192.0013427734,-5243148.078918457,-93720.0,0.0,-3360000.0,0.0,672000.0,-2688000.0,-48000.0,0.0,生技醫療,股票,196565698,生技醫療,生技醫療,待進一步分類,56.0,11007679088.0,-0.00024419316538127624,-0.0004767871554069419,-0.0034787402225183767,0.0,0.0,0.0,0.0017888814202411396,0.0,0.0017888814202411396,32.0315415080541,資金撤出,2026-09-18
1416.TW,廣豐,上市,-2533108.5961694717,0.0,40990.49828529358,-2492118.097884178,-224697.0,0.0,-1735075.5028305054,0.0,134250.0,-1600825.5028305054,-140578.0,0.0,-820226.0,0.0,-34500.0,-854726.0,-74324.0,0.0,其他,股票,185342168,其他,其他,待進一步分類,11.5,2131434932.0,-0.0004010096612229118,-0.0007584782325412315,-0.0012123360939643266,0.0,0.0,0.0,0.017699097866309854,0.017699097866309854,-0.02953589621963515,32.0086303562269,資金撤出,2026-09-18
5284.TW,jpp-KY,上市,-58981611.71600342,0.0,14329944.841796875,-44651666.87420654,-149146.0,0.0,-11037279.0,0.0,-1946925.0,-12984204.0,-45052.0,0.0,-3861000.0,0.0,258390.0,-3602610.0,-12130.0,0.0,其他,股票,55142683,其他,其他,待進一步分類,297.0,16377376851.0,-0.00021997478795146764,-0.0008170077614830602,-0.00270472874887136,0.0,0.0,0.0,0.0,-0.001680672268907557,0.007128687051197291,31.94612378670437,資金撤出,2026-09-18
4551.TW,智伸科,上市,-336108837.0,7258000.0,-7393042.0,-336243879.0,-2044712.0,75000.0,-3684525.0,0.0,-982976.5,-4667501.5,-30878.0,0.0,1076306.0,0.0,195706.5,1272012.5,7975.0,0.0,汽車工業,股票,115222498,汽車工業,汽車工業,待進一步分類,159.5,18377988431.0,6.921391341472218e-05,-0.00026798585810906475,-0.017745770448406698,0.0,0.0,0.0006509145462199579,0.012698412698412653,0.015923566878981,-0.06451612903225812,31.789770078782272,資金撤出,2026-09-18
1342.TW,八貫,上市,-37902136.59391785,-306500.0,-2094584.952178955,-40303221.5460968,-394542.0,-3000.0,1304686.5217132568,0.0,-605480.4277648926,699206.0939483643,6638.0,0.0,1169736.0,0.0,102000.0,1271736.0,12468.0,0.0,其他,股票,78500902,其他,其他,待進一步分類,102.0,8007092004.0,0.0001588262004938491,8.455953792734763e-05,-0.005025954988389815,0.0,0.0,-3.821612138928034e-05,0.020000000000000018,0.027190300757945263,0.00990099009900991,31.750706722771167,早期轉入,2026-09-18
3032.TW,偉訓,上市,-1682492.947090149,0.0,-2628987.9626846313,-4311480.90977478,-77821.0,0.0,-5406533.918708801,0.0,515795.32260131836,-4890738.596107483,-68478.0,0.0,-3078799.5374450684,0.0,0.0,-3078799.5374450684,-40996.0,0.0,電子零組件,股票,113285626,電子零組件,電子零組件,待進一步分類,75.0999984741211,8507750339.739853,-0.00036188174482083016,-0.0006044720978105378,-0.0006869450498512494,0.0,0.0,0.0,0.03159334238939637,0.02876710238522051,-0.08859226840505752,31.732424414741434,資金撤出,2026-09-18
3624.TWO,光頡,上櫃,-781425676.2913513,325548000.0,33616375.35518646,-422261300.93616486,-4052216.0,2704000.0,-411692981.0,0.0,-59395114.0,-471088095.0,-3886949.0,0.0,169716456.0,0.0,-29718612.0,139997844.0,1111094.0,0.0,電子零組件,股票,117340842,電子零組件,電子零組件,待進一步分類,126.0,14784946092.0,0.009468945177673091,-0.03312528641988098,-0.03453372185619735,0.0,0.0,0.023043979861675102,-0.0117647058823529,0.012048192771084265,0.43999999999999995,31.65926454032656,資金撤出,2026-09-18
2368.TW,金像電,上市,-10726681463.0,2747811060.0,447483626.0,-7531386777.0,-6870055.0,2100650.0,-3216903553.0,-358339480.0,86749526.0,-3488493507.0,-3293941.0,-369158.0,71928360.0,752292840.0,318791820.0,1143013020.0,1120601.0,737542.0,電子零組件,股票,522932973,PCB／IC 載板,高速運算載板,PCB／載板供應,1020.0,533391632460.0,0.0021429151685946565,-0.006298973616261141,-0.01313754411122207,0.001410394903516631,-0.0007059375083620899,0.004017054017360654,-0.051162790697674376,-0.009708737864077666,0.00990099009900991,31.634477708565395,資金撤出,2026-09-18
8374.TW,羅昇,上市,6797023.901786804,0.0,-9650280.850868225,-2853256.949081421,-41798.0,0.0,-2282640.015411377,0.0,-7067295.797103882,-9349935.812515259,-121754.0,0.0,-1309000.0,0.0,-679063.0,-1988063.0,-25819.0,0.0,電機機械,股票,112250487,電機機械,電機機械,待進一步分類,77.0,8643287499.0,-0.00023001236511339146,-0.0010846634456026904,-0.000372363640613871,0.0,0.0,0.0,-0.009008970086684442,-0.02035621507865415,-0.10151688749179866,31.564036641500365,資金撤出,2026-09-18
4744.TWO,皇將,上櫃,-4335823.308010101,0.0,0.0,-4335823.308010101,-152999.0,0.0,-2726799.997329712,0.0,0.0,-2726799.997329712,-93000.0,0.0,-207200.0026702881,0.0,0.0,-207200.0026702881,-7000.0,0.0,生技醫療,股票,56948450,生技醫療,生技醫療,待進一步分類,29.600000381469727,1685674141.7241096,-0.00012291818302341854,-0.001633055860168275,-0.002686622726342859,0.0,0.0,0.0,-0.0182420976457498,0.108614214818884,0.029565230659816644,31.43195534618923,資金撤出,2026-09-18
